383,2013-07-27T00:00:00.000-04:00,10509,PENDING_PAYMENT
387,2013-07-27T00:00:00.000-04:00,7193,CLOSED
392,2013-07-27T00:00:00.000-04:00,3238,PENDING
393,2013-07-27T00:00:00.000-04:00,1047,CLOSED
395,2013-07-27T00:00:00.000-04:00,3934,COMPLETE
396,2013-07-27T00:00:00.000-04:00,9078,PAYMENT_REVIEW
397,2013-07-27T00:00:00.000-04:00,4476,CLOSED
401,2013-07-27T00:00:00.000-04:00,9692,PROCESSING
402,2013-07-27T00:00:00.000-04:00,9547,PENDING_PAYMENT
404,2013-07-27T00:00:00.000-04:00,1478,CLOSED
405,2013-07-27T00:00:00.000-04:00,9498,COMPLETE
407,2013-07-27T00:00:00.000-04:00,3333,PROCESSING
409,2013-07-27T00:00:00.000-04:00,11102,PROCESSING
417,2013-07-27T00:00:00.000-04:00,11491,PENDING_PAYMENT
418,2013-07-27T00:00:00.000-04:00,4269,COMPLETE
422,2013-07-27T00:00:00.000-04:00,9664,COMPLETE
425,2013-07-27T00:00:00.000-04:00,10481,PENDING_PAYMENT
437,2013-07-27T00:00:00.000-04:00,5351,COMPLETE
439,2013-07-27T00:00:00.000-04:00,9353,COMPLETE
440,2013-07-27T00:00:00.000-04:00,7290,COMPLETE
445,2013-07-27T00:00:00.000-04:00,3859,PENDING
447,2013-07-27T00:00:00.000-04:00,8737,CLOSED
450,2013-07-27T00:00:00.000-04:00,5085,ON_HOLD
451,2013-07-27T00:00:00.000-04:00,10104,PENDING
454,2013-07-27T00:00:00.000-04:00,5933,PENDING_PAYMENT
455,2013-07-27T00:00:00.000-04:00,6575,PENDING
459,2013-07-27T00:00:00.000-04:00,3687,COMPLETE
462,2013-07-27T00:00:00.000-04:00,5454,PROCESSING
466,2013-07-27T00:00:00.000-04:00,10943,CLOSED
468,2013-07-27T00:00:00.000-04:00,7305,COMPLETE
474,2013-07-27T00:00:00.000-04:00,8349,PENDING_PAYMENT
477,2013-07-27T00:00:00.000-04:00,8511,ON_HOLD
479,2013-07-27T00:00:00.000-04:00,11138,COMPLETE
482,2013-07-27T00:00:00.000-04:00,9156,ON_HOLD
483,2013-07-27T00:00:00.000-04:00,12341,PROCESSING
486,2013-07-27T00:00:00.000-04:00,1865,PROCESSING
487,2013-07-27T00:00:00.000-04:00,5698,PROCESSING
490,2013-07-27T00:00:00.000-04:00,9709,COMPLETE
491,2013-07-27T00:00:00.000-04:00,3945,ON_HOLD
500,2013-07-27T00:00:00.000-04:00,2129,CLOSED
504,2013-07-27T00:00:00.000-04:00,6288,COMPLETE
508,2013-07-27T00:00:00.000-04:00,6970,COMPLETE
510,2013-07-28T00:00:00.000-04:00,7533,PENDING_PAYMENT
515,2013-07-28T00:00:00.000-04:00,5921,PENDING_PAYMENT
518,2013-07-28T00:00:00.000-04:00,5257,COMPLETE
522,2013-07-28T00:00:00.000-04:00,12300,COMPLETE
523,2013-07-28T00:00:00.000-04:00,4477,COMPLETE
526,2013-07-28T00:00:00.000-04:00,7259,COMPLETE
529,2013-07-28T00:00:00.000-04:00,844,ON_HOLD
532,2013-07-28T00:00:00.000-04:00,6498,PENDING
536,2013-07-28T00:00:00.000-04:00,9981,ON_HOLD
540,2013-07-28T00:00:00.000-04:00,121,COMPLETE
541,2013-07-28T00:00:00.000-04:00,4985,COMPLETE
542,2013-07-28T00:00:00.000-04:00,597,CLOSED
545,2013-07-28T00:00:00.000-04:00,11642,COMPLETE
546,2013-07-28T00:00:00.000-04:00,7604,PROCESSING
548,2013-07-28T00:00:00.000-04:00,6889,SUSPECTED_FRAUD
551,2013-07-28T00:00:00.000-04:00,2867,COMPLETE
553,2013-07-28T00:00:00.000-04:00,7307,COMPLETE
554,2013-07-28T00:00:00.000-04:00,10980,PROCESSING
555,2013-07-28T00:00:00.000-04:00,976,PENDING_PAYMENT
556,2013-07-28T00:00:00.000-04:00,7838,COMPLETE
557,2013-07-28T00:00:00.000-04:00,4855,COMPLETE
563,2013-07-28T00:00:00.000-04:00,3514,CLOSED
567,2013-07-28T00:00:00.000-04:00,9527,CLOSED
570,2013-07-28T00:00:00.000-04:00,4622,PENDING
576,2013-07-28T00:00:00.000-04:00,7191,COMPLETE
578,2013-07-28T00:00:00.000-04:00,2529,PENDING_PAYMENT
587,2013-07-28T00:00:00.000-04:00,6008,SUSPECTED_FRAUD
590,2013-07-28T00:00:00.000-04:00,132,PROCESSING
591,2013-07-28T00:00:00.000-04:00,6431,COMPLETE
596,2013-07-28T00:00:00.000-04:00,8352,PENDING_PAYMENT
601,2013-07-28T00:00:00.000-04:00,8977,COMPLETE
606,2013-07-28T00:00:00.000-04:00,1157,COMPLETE
608,2013-07-28T00:00:00.000-04:00,10388,COMPLETE
612,2013-07-28T00:00:00.000-04:00,11854,PENDING_PAYMENT
615,2013-07-28T00:00:00.000-04:00,2827,COMPLETE
632,2013-07-28T00:00:00.000-04:00,529,PENDING
635,2013-07-28T00:00:00.000-04:00,1427,PENDING
638,2013-07-28T00:00:00.000-04:00,3626,PENDING
643,2013-07-28T00:00:00.000-04:00,64,PENDING_PAYMENT
648,2013-07-28T00:00:00.000-04:00,4551,PENDING_PAYMENT
650,2013-07-28T00:00:00.000-04:00,4170,PENDING_PAYMENT
651,2013-07-28T00:00:00.000-04:00,9264,CLOSED
652,2013-07-28T00:00:00.000-04:00,8732,PENDING_PAYMENT
655,2013-07-28T00:00:00.000-04:00,1206,PENDING_PAYMENT
658,2013-07-28T00:00:00.000-04:00,12386,PENDING
661,2013-07-28T00:00:00.000-04:00,2991,ON_HOLD
662,2013-07-28T00:00:00.000-04:00,11165,COMPLETE
669,2013-07-28T00:00:00.000-04:00,909,PROCESSING
683,2013-07-29T00:00:00.000-04:00,7183,PENDING_PAYMENT
684,2013-07-29T00:00:00.000-04:00,1546,CLOSED
688,2013-07-29T00:00:00.000-04:00,5097,PENDING_PAYMENT
689,2013-07-29T00:00:00.000-04:00,8272,PENDING
690,2013-07-29T00:00:00.000-04:00,7279,PENDING_PAYMENT
693,2013-07-29T00:00:00.000-04:00,10081,ON_HOLD
694,2013-07-29T00:00:00.000-04:00,5015,PROCESSING
695,2013-07-29T00:00:00.000-04:00,12224,PROCESSING
709,2013-07-29T00:00:00.000-04:00,3161,PENDING
721,2013-07-29T00:00:00.000-04:00,2154,PENDING
731,2013-07-29T00:00:00.000-04:00,5104,PROCESSING
734,2013-07-29T00:00:00.000-04:00,1995,PENDING_PAYMENT
742,2013-07-29T00:00:00.000-04:00,9860,COMPLETE
750,2013-07-29T00:00:00.000-04:00,4293,PENDING_PAYMENT
755,2013-07-29T00:00:00.000-04:00,1478,COMPLETE
760,2013-07-29T00:00:00.000-04:00,444,ON_HOLD
766,2013-07-29T00:00:00.000-04:00,12328,COMPLETE
767,2013-07-29T00:00:00.000-04:00,10174,PROCESSING
775,2013-07-29T00:00:00.000-04:00,3547,PENDING_PAYMENT
776,2013-07-29T00:00:00.000-04:00,3180,PENDING_PAYMENT
777,2013-07-29T00:00:00.000-04:00,7761,ON_HOLD
781,2013-07-29T00:00:00.000-04:00,7971,PENDING
782,2013-07-29T00:00:00.000-04:00,12213,COMPLETE
787,2013-07-29T00:00:00.000-04:00,1150,CLOSED
789,2013-07-29T00:00:00.000-04:00,17,COMPLETE
793,2013-07-29T00:00:00.000-04:00,11007,PROCESSING
803,2013-07-29T00:00:00.000-04:00,5569,PENDING_PAYMENT
804,2013-07-29T00:00:00.000-04:00,2697,CLOSED
807,2013-07-29T00:00:00.000-04:00,1231,COMPLETE
808,2013-07-29T00:00:00.000-04:00,10509,PENDING_PAYMENT
810,2013-07-29T00:00:00.000-04:00,2484,PENDING
812,2013-07-29T00:00:00.000-04:00,7073,PENDING_PAYMENT
813,2013-07-29T00:00:00.000-04:00,2027,PENDING_PAYMENT
816,2013-07-29T00:00:00.000-04:00,794,PENDING_PAYMENT
817,2013-07-29T00:00:00.000-04:00,9975,CLOSED
821,2013-07-29T00:00:00.000-04:00,8384,COMPLETE
822,2013-07-29T00:00:00.000-04:00,1492,COMPLETE
823,2013-07-29T00:00:00.000-04:00,9469,CLOSED
824,2013-07-29T00:00:00.000-04:00,277,PENDING_PAYMENT
826,2013-07-29T00:00:00.000-04:00,3744,COMPLETE
829,2013-07-29T00:00:00.000-04:00,8977,PENDING_PAYMENT
832,2013-07-29T00:00:00.000-04:00,132,COMPLETE
834,2013-07-29T00:00:00.000-04:00,481,PROCESSING
839,2013-07-29T00:00:00.000-04:00,377,COMPLETE
842,2013-07-29T00:00:00.000-04:00,4038,PENDING_PAYMENT
844,2013-07-29T00:00:00.000-04:00,6061,PENDING_PAYMENT
846,2013-07-29T00:00:00.000-04:00,5643,PENDING
848,2013-07-29T00:00:00.000-04:00,6018,COMPLETE
851,2013-07-29T00:00:00.000-04:00,11798,CLOSED
856,2013-07-29T00:00:00.000-04:00,9876,PROCESSING
862,2013-07-29T00:00:00.000-04:00,1299,COMPLETE
885,2013-07-30T00:00:00.000-04:00,7706,COMPLETE
886,2013-07-30T00:00:00.000-04:00,2124,COMPLETE
890,2013-07-30T00:00:00.000-04:00,8908,COMPLETE
896,2013-07-30T00:00:00.000-04:00,478,PENDING_PAYMENT
897,2013-07-30T00:00:00.000-04:00,9070,CLOSED
898,2013-07-30T00:00:00.000-04:00,5271,ON_HOLD
901,2013-07-30T00:00:00.000-04:00,10184,PENDING_PAYMENT
903,2013-07-30T00:00:00.000-04:00,2199,PENDING
904,2013-07-30T00:00:00.000-04:00,5854,CLOSED
906,2013-07-30T00:00:00.000-04:00,7141,PROCESSING
907,2013-07-30T00:00:00.000-04:00,10661,COMPLETE
912,2013-07-30T00:00:00.000-04:00,3076,PENDING_PAYMENT
916,2013-07-30T00:00:00.000-04:00,48,PENDING
922,2013-07-30T00:00:00.000-04:00,3160,PROCESSING
925,2013-07-30T00:00:00.000-04:00,937,COMPLETE
937,2013-07-30T00:00:00.000-04:00,6899,PROCESSING
938,2013-07-30T00:00:00.000-04:00,7802,COMPLETE
943,2013-07-30T00:00:00.000-04:00,2346,COMPLETE
944,2013-07-30T00:00:00.000-04:00,2917,ON_HOLD
946,2013-07-30T00:00:00.000-04:00,10961,COMPLETE
947,2013-07-30T00:00:00.000-04:00,2637,CLOSED
957,2013-07-30T00:00:00.000-04:00,9879,PENDING
965,2013-07-30T00:00:00.000-04:00,1907,ON_HOLD
966,2013-07-30T00:00:00.000-04:00,11298,COMPLETE
972,2013-07-30T00:00:00.000-04:00,10255,CLOSED
978,2013-07-30T00:00:00.000-04:00,4130,PROCESSING
989,2013-07-30T00:00:00.000-04:00,370,PENDING
993,2013-07-30T00:00:00.000-04:00,5122,SUSPECTED_FRAUD
994,2013-07-30T00:00:00.000-04:00,4979,PROCESSING
996,2013-07-30T00:00:00.000-04:00,12221,CLOSED
997,2013-07-30T00:00:00.000-04:00,8786,COMPLETE
1000,2013-07-30T00:00:00.000-04:00,2321,CLOSED
1004,2013-07-30T00:00:00.000-04:00,10701,COMPLETE
1006,2013-07-30T00:00:00.000-04:00,9028,COMPLETE
1007,2013-07-30T00:00:00.000-04:00,1417,PENDING_PAYMENT
1015,2013-07-30T00:00:00.000-04:00,1136,PENDING_PAYMENT
1018,2013-07-30T00:00:00.000-04:00,19,COMPLETE
1022,2013-07-30T00:00:00.000-04:00,6491,CLOSED
1024,2013-07-30T00:00:00.000-04:00,3751,COMPLETE
1028,2013-07-30T00:00:00.000-04:00,11150,PENDING
1035,2013-07-30T00:00:00.000-04:00,9117,COMPLETE
1036,2013-07-30T00:00:00.000-04:00,2001,CLOSED
1038,2013-07-30T00:00:00.000-04:00,5418,COMPLETE
1040,2013-07-30T00:00:00.000-04:00,5787,COMPLETE
1050,2013-07-30T00:00:00.000-04:00,3401,PENDING_PAYMENT
1053,2013-07-30T00:00:00.000-04:00,6393,PENDING_PAYMENT
1056,2013-07-30T00:00:00.000-04:00,11006,COMPLETE
1066,2013-07-30T00:00:00.000-04:00,11037,PENDING_PAYMENT
1070,2013-07-30T00:00:00.000-04:00,3888,PENDING
1081,2013-07-31T00:00:00.000-04:00,2932,COMPLETE
1083,2013-07-31T00:00:00.000-04:00,3957,SUSPECTED_FRAUD
1090,2013-07-31T00:00:00.000-04:00,9940,PROCESSING
1107,2013-07-31T00:00:00.000-04:00,3083,PROCESSING
1121,2013-07-31T00:00:00.000-04:00,423,PENDING_PAYMENT
1123,2013-07-31T00:00:00.000-04:00,2311,PENDING_PAYMENT
1126,2013-07-31T00:00:00.000-04:00,6649,COMPLETE
1131,2013-07-31T00:00:00.000-04:00,5533,PROCESSING
1133,2013-07-31T00:00:00.000-04:00,5937,PROCESSING
1137,2013-07-31T00:00:00.000-04:00,9735,PROCESSING
1141,2013-07-31T00:00:00.000-04:00,11825,CLOSED
1144,2013-07-31T00:00:00.000-04:00,61,SUSPECTED_FRAUD
1148,2013-07-31T00:00:00.000-04:00,6596,COMPLETE
1152,2013-07-31T00:00:00.000-04:00,11725,PENDING_PAYMENT
1153,2013-07-31T00:00:00.000-04:00,712,PENDING
1157,2013-07-31T00:00:00.000-04:00,7952,PENDING_PAYMENT
1158,2013-07-31T00:00:00.000-04:00,7762,PAYMENT_REVIEW
1159,2013-07-31T00:00:00.000-04:00,9619,ON_HOLD
1165,2013-07-31T00:00:00.000-04:00,5885,COMPLETE
1167,2013-07-31T00:00:00.000-04:00,1204,ON_HOLD
1168,2013-07-31T00:00:00.000-04:00,61,PENDING_PAYMENT
1170,2013-07-31T00:00:00.000-04:00,593,PENDING
1173,2013-07-31T00:00:00.000-04:00,5645,COMPLETE
1175,2013-07-31T00:00:00.000-04:00,1330,COMPLETE
1184,2013-07-31T00:00:00.000-04:00,5580,PENDING
1186,2013-07-31T00:00:00.000-04:00,11947,CANCELED
1190,2013-07-31T00:00:00.000-04:00,12360,CANCELED
1197,2013-07-31T00:00:00.000-04:00,5003,COMPLETE
1204,2013-07-31T00:00:00.000-04:00,731,PENDING_PAYMENT
1206,2013-07-31T00:00:00.000-04:00,6083,COMPLETE
1207,2013-07-31T00:00:00.000-04:00,54,SUSPECTED_FRAUD
1212,2013-07-31T00:00:00.000-04:00,4100,PENDING
1214,2013-07-31T00:00:00.000-04:00,7892,ON_HOLD
1217,2013-07-31T00:00:00.000-04:00,5328,COMPLETE
1219,2013-07-31T00:00:00.000-04:00,6728,PENDING_PAYMENT
1223,2013-07-31T00:00:00.000-04:00,7981,COMPLETE
1224,2013-07-31T00:00:00.000-04:00,8781,PENDING_PAYMENT
1225,2013-07-31T00:00:00.000-04:00,665,COMPLETE
1236,2013-07-31T00:00:00.000-04:00,1835,CLOSED
1237,2013-07-31T00:00:00.000-04:00,71,PENDING_PAYMENT
1245,2013-07-31T00:00:00.000-04:00,2686,PENDING_PAYMENT
1248,2013-07-31T00:00:00.000-04:00,6952,PENDING_PAYMENT
1275,2013-07-31T00:00:00.000-04:00,8091,CLOSED
1279,2013-07-31T00:00:00.000-04:00,4303,CLOSED
1291,2013-07-31T00:00:00.000-04:00,704,COMPLETE
1298,2013-08-01T00:00:00.000-04:00,5105,CLOSED
1299,2013-08-01T00:00:00.000-04:00,7802,COMPLETE
1302,2013-08-01T00:00:00.000-04:00,1695,COMPLETE
1303,2013-08-01T00:00:00.000-04:00,7018,PROCESSING
1306,2013-08-01T00:00:00.000-04:00,11672,PENDING_PAYMENT
1307,2013-08-01T00:00:00.000-04:00,4474,COMPLETE
1310,2013-08-01T00:00:00.000-04:00,5602,PENDING
1322,2013-08-01T00:00:00.000-04:00,9264,COMPLETE
1328,2013-08-01T00:00:00.000-04:00,2844,PENDING
1329,2013-08-01T00:00:00.000-04:00,6070,CLOSED
1333,2013-08-01T00:00:00.000-04:00,905,COMPLETE
1338,2013-08-01T00:00:00.000-04:00,2094,COMPLETE
1340,2013-08-01T00:00:00.000-04:00,5148,PENDING_PAYMENT
1342,2013-08-01T00:00:00.000-04:00,8350,COMPLETE
1345,2013-08-01T00:00:00.000-04:00,7729,COMPLETE
1346,2013-08-01T00:00:00.000-04:00,2090,PENDING_PAYMENT
1351,2013-08-01T00:00:00.000-04:00,9452,PROCESSING
1354,2013-08-01T00:00:00.000-04:00,8294,PENDING_PAYMENT
1355,2013-08-01T00:00:00.000-04:00,11218,PENDING
1357,2013-08-01T00:00:00.000-04:00,5088,COMPLETE
1365,2013-08-01T00:00:00.000-04:00,8567,CANCELED
1370,2013-08-01T00:00:00.000-04:00,9223,COMPLETE
1374,2013-08-01T00:00:00.000-04:00,2484,CLOSED
1376,2013-08-01T00:00:00.000-04:00,11063,PENDING_PAYMENT
1377,2013-08-01T00:00:00.000-04:00,5418,COMPLETE
1387,2013-08-01T00:00:00.000-04:00,7547,PENDING_PAYMENT
1400,2013-08-01T00:00:00.000-04:00,478,COMPLETE
1401,2013-08-01T00:00:00.000-04:00,267,CLOSED
1412,2013-08-01T00:00:00.000-04:00,3656,SUSPECTED_FRAUD
1414,2013-08-01T00:00:00.000-04:00,9072,PENDING
1429,2013-08-01T00:00:00.000-04:00,5109,ON_HOLD
1432,2013-08-01T00:00:00.000-04:00,3730,COMPLETE
1436,2013-08-01T00:00:00.000-04:00,10608,PENDING_PAYMENT
1437,2013-08-01T00:00:00.000-04:00,9507,PENDING
1439,2013-08-01T00:00:00.000-04:00,11719,COMPLETE
1440,2013-08-01T00:00:00.000-04:00,9310,COMPLETE
1453,2013-08-01T00:00:00.000-04:00,4040,CLOSED
1456,2013-08-01T00:00:00.000-04:00,10194,PENDING_PAYMENT
1460,2013-08-01T00:00:00.000-04:00,1089,PENDING
1463,2013-08-01T00:00:00.000-04:00,9735,ON_HOLD
1465,2013-08-01T00:00:00.000-04:00,7634,PROCESSING
1470,2013-08-01T00:00:00.000-04:00,2802,CLOSED
1473,2013-08-01T00:00:00.000-04:00,10933,PENDING
1475,2013-08-01T00:00:00.000-04:00,5235,PENDING_PAYMENT
1479,2013-08-01T00:00:00.000-04:00,3752,PENDING
1480,2013-08-01T00:00:00.000-04:00,3159,PROCESSING
1482,2013-08-01T00:00:00.000-04:00,8110,PENDING
1483,2013-08-01T00:00:00.000-04:00,9307,COMPLETE
1484,2013-08-01T00:00:00.000-04:00,10601,COMPLETE
1493,2013-08-01T00:00:00.000-04:00,11956,PROCESSING
1495,2013-08-01T00:00:00.000-04:00,847,SUSPECTED_FRAUD
1497,2013-08-01T00:00:00.000-04:00,7193,CANCELED
1498,2013-08-01T00:00:00.000-04:00,9093,PENDING_PAYMENT
1501,2013-08-01T00:00:00.000-04:00,4787,COMPLETE
1503,2013-08-01T00:00:00.000-04:00,3309,PENDING
1507,2013-08-01T00:00:00.000-04:00,4062,PROCESSING
1512,2013-08-01T00:00:00.000-04:00,11560,PROCESSING
1513,2013-08-01T00:00:00.000-04:00,11399,PENDING_PAYMENT
1516,2013-08-01T00:00:00.000-04:00,8604,PENDING_PAYMENT
1521,2013-08-01T00:00:00.000-04:00,11622,COMPLETE
1522,2013-08-01T00:00:00.000-04:00,5713,COMPLETE
1524,2013-08-01T00:00:00.000-04:00,1507,COMPLETE
1525,2013-08-01T00:00:00.000-04:00,6592,COMPLETE
1527,2013-08-01T00:00:00.000-04:00,7668,PENDING_PAYMENT
1533,2013-08-02T00:00:00.000-04:00,7249,PENDING_PAYMENT
1535,2013-08-02T00:00:00.000-04:00,2129,COMPLETE
1540,2013-08-02T00:00:00.000-04:00,3244,PAYMENT_REVIEW
1543,2013-08-02T00:00:00.000-04:00,12171,PENDING
1545,2013-08-02T00:00:00.000-04:00,5657,PENDING_PAYMENT
1548,2013-08-02T00:00:00.000-04:00,1556,CLOSED
1559,2013-08-02T00:00:00.000-04:00,15,COMPLETE
1560,2013-08-02T00:00:00.000-04:00,7542,CLOSED
1565,2013-08-02T00:00:00.000-04:00,8405,PENDING
1567,2013-08-02T00:00:00.000-04:00,8073,PENDING_PAYMENT
1574,2013-08-02T00:00:00.000-04:00,106,PENDING_PAYMENT
1579,2013-08-02T00:00:00.000-04:00,3039,PENDING
1580,2013-08-02T00:00:00.000-04:00,9713,PROCESSING
1584,2013-08-02T00:00:00.000-04:00,12130,PENDING_PAYMENT
1601,2013-08-02T00:00:00.000-04:00,12221,PENDING_PAYMENT
1604,2013-08-02T00:00:00.000-04:00,6008,COMPLETE
1606,2013-08-02T00:00:00.000-04:00,5383,CLOSED
1608,2013-08-02T00:00:00.000-04:00,8732,PENDING_PAYMENT
1616,2013-08-02T00:00:00.000-04:00,10731,PENDING_PAYMENT
1619,2013-08-02T00:00:00.000-04:00,11557,COMPLETE
1627,2013-08-02T00:00:00.000-04:00,2430,PENDING_PAYMENT
1631,2013-08-02T00:00:00.000-04:00,7348,CLOSED
1637,2013-08-02T00:00:00.000-04:00,9504,COMPLETE
1645,2013-08-02T00:00:00.000-04:00,4709,PENDING
1647,2013-08-02T00:00:00.000-04:00,10766,PROCESSING
1650,2013-08-02T00:00:00.000-04:00,4904,PENDING_PAYMENT
1652,2013-08-02T00:00:00.000-04:00,11821,COMPLETE
1654,2013-08-02T00:00:00.000-04:00,5691,COMPLETE
1659,2013-08-02T00:00:00.000-04:00,5523,PENDING
1662,2013-08-02T00:00:00.000-04:00,9772,COMPLETE
1666,2013-08-02T00:00:00.000-04:00,719,CLOSED
1667,2013-08-02T00:00:00.000-04:00,10096,COMPLETE
1670,2013-08-02T00:00:00.000-04:00,10588,COMPLETE
1671,2013-08-02T00:00:00.000-04:00,5613,COMPLETE
1676,2013-08-02T00:00:00.000-04:00,11641,COMPLETE
1677,2013-08-02T00:00:00.000-04:00,11037,COMPLETE
